time,x,y
0.8,0.8,0.4
0.8,0.9,0.4
0.8,1,0.4
0.8,0,0.5
0.8,0.1,0.5
0.8,0.2,0.5
0.8,0.3,0.5
0.8,0.4,0.5
0.8,0.5,0.5
0.8,0.6,0.5
0.8,0.7,0.5
0.8,0.8,0.5
0.8,0.9,0.5
0.8,1,0.5
0.8,0,0.6
0.8,0.1,0.6
0.8,0.2,0.6
0.8,0.3,0.6
0.8,0.4,0.6
0.8,0.5,0.6
0.8,0.6,0.6
0.8,0.7,0.6
0.8,0.8,0.6
0.8,0.9,0.6
0.8,1,0.6
0.8,0,0.7
0.8,0.1,0.7
0.8,0.2,0.7
0.8,0.3,0.7
0.8,0.4,0.7
0.8,0.5,0.7
0.8,0.6,0.7
0.8,0.7,0.7
0.8,0.8,0.7
0.8,0.9,0.7
0.8,1,0.7
0.8,0,0.8
0.8,0.1,0.8
0.8,0.2,0.8
0.8,0.3,0.8
0.8,0.4,0.8
0.8,0.5,0.8
0.8,0.6,0.8
0.8,0.7,0.8
0.8,0.8,0.8
0.8,0.9,0.8
0.8,1,0.8
0.8,0,0.9
0.8,0.1,0.9
0.8,0.2,0.9
0.8,0.3,0.9
0.8,0.4,0.9
0.8,0.5,0.9
0.8,0.6,0.9
0.8,0.7,0.9
0.8,0.8,0.9
0.8,0.9,0.9
0.8,1,0.9
0.8,0,1
0.8,0.1,1
0.8,0.2,1
0.8,0.3,1
0.8,0.4,1
0.8,0.5,1
0.8,0.6,1
0.8,0.7,1
0.8,0.8,1
0.8,0.9,1
0.8,1,1
0.88,0,0
0.88,0.1,0
0.88,0.2,0
0.88,0.3,0
0.88,0.4,0
0.88,0.5,0
0.88,0.6,0
0.88,0.7,0
0.88,0.8,0
0.88,0.9,0
0.88,1,0
0.88,0,0.1
0.88,0.1,0.1
0.88,0.2,0.1
0.88,0.3,0.1
0.88,0.4,0.1
0.88,0.5,0.1
0.88,0.6,0.1
0.88,0.7,0.1
0.88,0.8,0.1
0.88,0.9,0.1
0.88,1,0.1
0.88,0,0.2
0.88,0.1,0.2
0.88,0.2,0.2
0.88,0.3,0.2
0.88,0.4,0.2
0.88,0.5,0.2
0.88,0.6,0.2
0.88,0.7,0.2
0.88,0.8,0.2
0.88,0.9,0.2
0.88,1,0.2
0.88,0,0.3
0.88,0.1,0.3
0.88,0.2,0.3
0.88,0.3,0.3
0.88,0.4,0.3
0.88,0.5,0.3
0.88,0.6,0.3
0.88,0.7,0.3
0.88,0.8,0.3
0.88,0.9,0.3
0.88,1,0.3
0.88,0,0.4
0.88,0.1,0.4
0.88,0.2,0.4
0.88,0.3,0.4
0.88,0.4,0.4
0.88,0.5,0.4
0.88,0.6,0.4
0.88,0.7,0.4
0.88,0.8,0.4
0.88,0.9,0.4
0.88,1,0.4
0.88,0,0.5
0.88,0.1,0.5
0.88,0.2,0.5
0.88,0.3,0.5
0.88,0.4,0.5
0.88,0.5,0.5
0.88,0.6,0.5
0.88,0.7,0.5
0.88,0.8,0.5
0.88,0.9,0.5
0.88,1,0.5
0.88,0,0.6
0.88,0.1,0.6
0.88,0.2,0.6
0.88,0.3,0.6
0.88,0.4,0.6
0.88,0.5,0.6
0.88,0.6,0.6
0.88,0.7,0.6
0.88,0.8,0.6
0.88,0.9,0.6
0.88,1,0.6
0.88,0,0.7
0.88,0.1,0.7
0.88,0.2,0.7
0.88,0.3,0.7
0.88,0.4,0.7
0.88,0.5,0.7
0.88,0.6,0.7
0.88,0.7,0.7
0.88,0.8,0.7
0.88,0.9,0.7
0.88,1,0.7
0.88,0,0.8
0.88,0.1,0.8
0.88,0.2,0.8
0.88,0.3,0.8
0.88,0.4,0.8
0.88,0.5,0.8
0.88,0.6,0.8
0.88,0.7,0.8
0.88,0.8,0.8
0.88,0.9,0.8
0.88,1,0.8
0.88,0,0.9
0.88,0.1,0.9
0.88,0.2,0.9
0.88,0.3,0.9
0.88,0.4,0.9
0.88,0.5,0.9
0.88,0.6,0.9
0.88,0.7,0.9
0.88,0.8,0.9
0.88,0.9,0.9
0.88,1,0.9
0.88,0,1
0.88,0.1,1
0.88,0.2,1
0.88,0.3,1
0.88,0.4,1
0.88,0.5,1
0.88,0.6,1
0.88,0.7,1
0.88,0.8,1
0.88,0.9,1
0.88,1,1
0.96,0,0
0.96,0.1,0
0.96,0.2,0
0.96,0.3,0
0.96,0.4,0
0.96,0.5,0
0.96,0.6,0
0.96,0.7,0
0.96,0.8,0
0.96,0.9,0
0.96,1,0
0.96,0,0.1
0.96,0.1,0.1
0.96,0.2,0.1
0.96,0.3,0.1
0.96,0.4,0.1
0.96,0.5,0.1
0.96,0.6,0.1
0.96,0.7,0.1
0.96,0.8,0.1
0.96,0.9,0.1
0.96,1,0.1
0.96,0,0.2
0.96,0.1,0.2
0.96,0.2,0.2
0.96,0.3,0.2
0.96,0.4,0.2
0.96,0.5,0.2
0.96,0.6,0.2
0.96,0.7,0.2
0.96,0.8,0.2
0.96,0.9,0.2
0.96,1,0.2
0.96,0,0.3
0.96,0.1,0.3
0.96,0.2,0.3
0.96,0.3,0.3
0.96,0.4,0.3
0.96,0.5,0.3
0.96,0.6,0.3
0.96,0.7,0.3
0.96,0.8,0.3
0.96,0.9,0.3
0.96,1,0.3
0.96,0,0.4
0.96,0.1,0.4
0.96,0.2,0.4
0.96,0.3,0.4
0.96,0.4,0.4
0.96,0.5,0.4
0.96,0.6,0.4
0.96,0.7,0.4
0.96,0.8,0.4
0.96,0.9,0.4
0.96,1,0.4
0.96,0,0.5
0.96,0.1,0.5
0.96,0.2,0.5
0.96,0.3,0.5
0.96,0.4,0.5
0.96,0.5,0.5
0.96,0.6,0.5
0.96,0.7,0.5
0.96,0.8,0.5
0.96,0.9,0.5
0.96,1,0.5
0.96,0,0.6
0.96,0.1,0.6
0.96,0.2,0.6
0.96,0.3,0.6
0.96,0.4,0.6
0.96,0.5,0.6
0.96,0.6,0.6
0.96,0.7,0.6
0.96,0.8,0.6
0.96,0.9,0.6
0.96,1,0.6
0.96,0,0.7
0.96,0.1,0.7
0.96,0.2,0.7
0.96,0.3,0.7
0.96,0.4,0.7
0.96,0.5,0.7
0.96,0.6,0.7
0.96,0.7,0.7
0.96,0.8,0.7
0.96,0.9,0.7
0.96,1,0.7
0.96,0,0.8
0.96,0.1,0.8
0.96,0.2,0.8
0.96,0.3,0.8
0.96,0.4,0.8
0.96,0.5,0.8
0.96,0.6,0.8
0.96,0.7,0.8
0.96,0.8,0.8
0.96,0.9,0.8
0.96,1,0.8
0.96,0,0.9
0.96,0.1,0.9
0.96,0.2,0.9
0.96,0.3,0.9
0.96,0.4,0.9
0.96,0.5,0.9
0.96,0.6,0.9
0.96,0.7,0.9
0.96,0.8,0.9
0.96,0.9,0.9
0.96,1,0.9
0.96,0,1
0.96,0.1,1
0.96,0.2,1
0.96,0.3,1
0.96,0.4,1
0.96,0.5,1
0.96,0.6,1
0.96,0.7,1
0.96,0.8,1
0.96,0.9,1
0.96,1,1
1.04,0,0
1.04,0.1,0
1.04,0.2,0
1.04,0.3,0
1.04,0.4,0
1.04,0.5,0
1.04,0.6,0
1.04,0.7,0
1.04,0.8,0
1.04,0.9,0
1.04,1,0
1.04,0,0.1
1.04,0.1,0.1
1.04,0.2,0.1
1.04,0.3,0.1
1.04,0.4,0.1
1.04,0.5,0.1
1.04,0.6,0.1
1.04,0.7,0.1
1.04,0.8,0.1
1.04,0.9,0.1
1.04,1,0.1
1.04,0,0.2
1.04,0.1,0.2
1.04,0.2,0.2
1.04,0.3,0.2
1.04,0.4,0.2
1.04,0.5,0.2
1.04,0.6,0.2
1.04,0.7,0.2
1.04,0.8,0.2
1.04,0.9,0.2
1.04,1,0.2
1.04,0,0.3
1.04,0.1,0.3
1.04,0.2,0.3
1.04,0.3,0.3
1.04,0.4,0.3
1.04,0.5,0.3
1.04,0.6,0.3
1.04,0.7,0.3
1.04,0.8,0.3
1.04,0.9,0.3
1.04,1,0.3
1.04,0,0.4
1.04,0.1,0.4
1.04,0.2,0.4
1.04,0.3,0.4
1.04,0.4,0.4
1.04,0.5,0.4
1.04,0.6,0.4
1.04,0.7,0.4
1.04,0.8,0.4
1.04,0.9,0.4
1.04,1,0.4
1.04,0,0.5
1.04,0.1,0.5
1.04,0.2,0.5
1.04,0.3,0.5
1.04,0.4,0.5
1.04,0.5,0.5
1.04,0.6,0.5
1.04,0.7,0.5
1.04,0.8,0.5
1.04,0.9,0.5
1.04,1,0.5
1.04,0,0.6
1.04,0.1,0.6
1.04,0.2,0.6
1.04,0.3,0.6
1.04,0.4,0.6
1.04,0.5,0.6
1.04,0.6,0.6
1.04,0.7,0.6
1.04,0.8,0.6
1.04,0.9,0.6
1.04,1,0.6
1.04,0,0.7
1.04,0.1,0.7
1.04,0.2,0.7
1.04,0.3,0.7
1.04,0.4,0.7
1.04,0.5,0.7
1.04,0.6,0.7
1.04,0.7,0.7
1.04,0.8,0.7
1.04,0.9,0.7
1.04,1,0.7
1.04,0,0.8
1.04,0.1,0.8
1.04,0.2,0.8
1.04,0.3,0.8
1.04,0.4,0.8
1.04,0.5,0.8
1.04,0.6,0.8
1.04,0.7,0.8
1.04,0.8,0.8
1.04,0.9,0.8
1.04,1,0.8
1.04,0,0.9
1.04,0.1,0.9
1.04,0.2,0.9
1.04,0.3,0.9
1.04,0.4,0.9
1.04,0.5,0.9
1.04,0.6,0.9
1.04,0.7,0.9
1.04,0.8,0.9
1.04,0.9,0.9
1.04,1,0.9
1.04,0,1
1.04,0.1,1
1.04,0.2,1
1.04,0.3,1
1.04,0.4,1
1.04,0.5,1
1.04,0.6,1
1.04,0.7,1
1.04,0.8,1
1.04,0.9,1
1.04,1,1
1.12,0,0
1.12,0.1,0
1.12,0.2,0
1.12,0.3,0
1.12,0.4,0
1.12,0.5,0
1.12,0.6,0
1.12,0.7,0
1.12,0.8,0
1.12,0.9,0
1.12,1,0
1.12,0,0.1
1.12,0.1,0.1
1.12,0.2,0.1
1.12,0.3,0.1
1.12,0.4,0.1
1.12,0.5,0.1
1.12,0.6,0.1
1.12,0.7,0.1
1.12,0.8,0.1
1.12,0.9,0.1
1.12,1,0.1
1.12,0,0.2
1.12,0.1,0.2
1.12,0.2,0.2
1.12,0.3,0.2
1.12,0.4,0.2
1.12,0.5,0.2
1.12,0.6,0.2
1.12,0.7,0.2
1.12,0.8,0.2
1.12,0.9,0.2
1.12,1,0.2
1.12,0,0.3
1.12,0.1,0.3
1.12,0.2,0.3
1.12,0.3,0.3
1.12,0.4,0.3
1.12,0.5,0.3
1.12,0.6,0.3
1.12,0.7,0.3
1.12,0.8,0.3
1.12,0.9,0.3
1.12,1,0.3
1.12,0,0.4
1.12,0.1,0.4
1.12,0.2,0.4
1.12,0.3,0.4
1.12,0.4,0.4
1.12,0.5,0.4
1.12,0.6,0.4
1.12,0.7,0.4
1.12,0.8,0.4
1.12,0.9,0.4
1.12,1,0.4
1.12,0,0.5
1.12,0.1,0.5
1.12,0.2,0.5
1.12,0.3,0.5
1.12,0.4,0.5
1.12,0.5,0.5
1.12,0.6,0.5
1.12,0.7,0.5
1.12,0.8,0.5
1.12,0.9,0.5
1.12,1,0.5
1.12,0,0.6
1.12,0.1,0.6
1.12,0.2,0.6
1.12,0.3,0.6
1.12,0.4,0.6
1.12,0.5,0.6
1.12,0.6,0.6
1.12,0.7,0.6
1.12,0.8,0.6
1.12,0.9,0.6
1.12,1,0.6
1.12,0,0.7
1.12,0.1,0.7
1.12,0.2,0.7
1.12,0.3,0.7
1.12,0.4,0.7
1.12,0.5,0.7
1.12,0.6,0.7
1.12,0.7,0.7
1.12,0.8,0.7
1.12,0.9,0.7
1.12,1,0.7
1.12,0,0.8
1.12,0.1,0.8
1.12,0.2,0.8
1.12,0.3,0.8
1.12,0.4,0.8
1.12,0.5,0.8
1.12,0.6,0.8
1.12,0.7,0.8
1.12,0.8,0.8
1.12,0.9,0.8
1.12,1,0.8
1.12,0,0.9
1.12,0.1,0.9
1.12,0.2,0.9
1.12,0.3,0.9
1.12,0.4,0.9
1.12,0.5,0.9
1.12,0.6,0.9
1.12,0.7,0.9
1.12,0.8,0.9
1.12,0.9,0.9
1.12,1,0.9
1.12,0,1
1.12,0.1,1
1.12,0.2,1
1.12,0.3,1
1.12,0.4,1
1.12,0.5,1
1.12,0.6,1
1.12,0.7,1
1.12,0.8,1
1.12,0.9,1
1.12,1,1
1.2,0,0
1.2,0.1,0
1.2,0.2,0
1.2,0.3,0
1.2,0.4,0
1.2,0.5,0
1.2,0.6,0
1.2,0.7,0
1.2,0.8,0
1.2,0.9,0
1.2,1,0
1.2,0,0.1
1.2,0.1,0.1
1.2,0.2,0.1
1.2,0.3,0.1
1.2,0.4,0.1
1.2,0.5,0.1
1.2,0.6,0.1
1.2,0.7,0.1
1.2,0.8,0.1
1.2,0.9,0.1
1.2,1,0.1
1.2,0,0.2
1.2,0.1,0.2
1.2,0.2,0.2
1.2,0.3,0.2
1.2,0.4,0.2
1.2,0.5,0.2
1.2,0.6,0.2
1.2,0.7,0.2
1.2,0.8,0.2
1.2,0.9,0.2
1.2,1,0.2
1.2,0,0.3
1.2,0.1,0.3
1.2,0.2,0.3
1.2,0.3,0.3
1.2,0.4,0.3
1.2,0.5,0.3
1.2,0.6,0.3
1.2,0.7,0.3
1.2,0.8,0.3
1.2,0.9,0.3
1.2,1,0.3
1.2,0,0.4
1.2,0.1,0.4
1.2,0.2,0.4
1.2,0.3,0.4
1.2,0.4,0.4
1.2,0.5,0.4
1.2,0.6,0.4
1.2,0.7,0.4
1.2,0.8,0.4
1.2,0.9,0.4
1.2,1,0.4
1.2,0,0.5
1.2,0.1,0.5
1.2,0.2,0.5
1.2,0.3,0.5
1.2,0.4,0.5
1.2,0.5,0.5
1.2,0.6,0.5
1.2,0.7,0.5
1.2,0.8,0.5
1.2,0.9,0.5
1.2,1,0.5
1.2,0,0.6
1.2,0.1,0.6
1.2,0.2,0.6
1.2,0.3,0.6
1.2,0.4,0.6
1.2,0.5,0.6
1.2,0.6,0.6
1.2,0.7,0.6
1.2,0.8,0.6
1.2,0.9,0.6
1.2,1,0.6
1.2,0,0.7
1.2,0.1,0.7
1.2,0.2,0.7
1.2,0.3,0.7
1.2,0.4,0.7
1.2,0.5,0.7
1.2,0.6,0.7
1.2,0.7,0.7
1.2,0.8,0.7
1.2,0.9,0.7
1.2,1,0.7
1.2,0,0.8
1.2,0.1,0.8
1.2,0.2,0.8
1.2,0.3,0.8
1.2,0.4,0.8
1.2,0.5,0.8
1.2,0.6,0.8
1.2,0.7,0.8
1.2,0.8,0.8
1.2,0.9,0.8
1.2,1,0.8
1.2,0,0.9
1.2,0.1,0.9
1.2,0.2,0.9
1.2,0.3,0.9
1.2,0.4,0.9
1.2,0.5,0.9
1.2,0.6,0.9
1.2,0.7,0.9
1.2,0.8,0.9
1.2,0.9,0.9
1.2,1,0.9
1.2,0,1
1.2,0.1,1
1.2,0.2,1
1.2,0.3,1
1.2,0.4,1
1.2,0.5,1
1.2,0.6,1
1.2,0.7,1
1.2,0.8,1
1.2,0.9,1
1.2,1,1
1.28,0,0
1.28,0.1,0
1.28,0.2,0
1.28,0.3,0
1.28,0.4,0
1.28,0.5,0
1.28,0.6,0
1.28,0.7,0
1.28,0.8,0
1.28,0.9,0
1.28,1,0
1.28,0,0.1
1.28,0.1,0.1
1.28,0.2,0.1
1.28,0.3,0.1
1.28,0.4,0.1
1.28,0.5,0.1
1.28,0.6,0.1
1.28,0.7,0.1
1.28,0.8,0.1
1.28,0.9,0.1
1.28,1,0.1
1.28,0,0.2
1.28,0.1,0.2
1.28,0.2,0.2
1.28,0.3,0.2
1.28,0.4,0.2
1.28,0.5,0.2
1.28,0.6,0.2
1.28,0.7,0.2
1.28,0.8,0.2
1.28,0.9,0.2
1.28,1,0.2
1.28,0,0.3
1.28,0.1,0.3
1.28,0.2,0.3
1.28,0.3,0.3
1.28,0.4,0.3
1.28,0.5,0.3
1.28,0.6,0.3
1.28,0.7,0.3
1.28,0.8,0.3
1.28,0.9,0.3
1.28,1,0.3
1.28,0,0.4
1.28,0.1,0.4
1.28,0.2,0.4
1.28,0.3,0.4
1.28,0.4,0.4
1.28,0.5,0.4
1.28,0.6,0.4
1.28,0.7,0.4
1.28,0.8,0.4
1.28,0.9,0.4
1.28,1,0.4
1.28,0,0.5
1.28,0.1,0.5
1.28,0.2,0.5
1.28,0.3,0.5
1.28,0.4,0.5
1.28,0.5,0.5
1.28,0.6,0.5
1.28,0.7,0.5
1.28,0.8,0.5
1.28,0.9,0.5
1.28,1,0.5
1.28,0,0.6
1.28,0.1,0.6
1.28,0.2,0.6
1.28,0.3,0.6
1.28,0.4,0.6
1.28,0.5,0.6
1.28,0.6,0.6
1.28,0.7,0.6
1.28,0.8,0.6
1.28,0.9,0.6
1.28,1,0.6
1.28,0,0.7
1.28,0.1,0.7
1.28,0.2,0.7
1.28,0.3,0.7
1.28,0.4,0.7
1.28,0.5,0.7
1.28,0.6,0.7
1.28,0.7,0.7
1.28,0.8,0.7
1.28,0.9,0.7
1.28,1,0.7
1.28,0,0.8
1.28,0.1,0.8
1.28,0.2,0.8
1.28,0.3,0.8
1.28,0.4,0.8
1.28,0.5,0.8
1.28,0.6,0.8
1.28,0.7,0.8
1.28,0.8,0.8
1.28,0.9,0.8
1.28,1,0.8
1.28,0,0.9
1.28,0.1,0.9
1.28,0.2,0.9
1.28,0.3,0.9
1.28,0.4,0.9
1.28,0.5,0.9
1.28,0.6,0.9
1.28,0.7,0.9
1.28,0.8,0.9
1.28,0.9,0.9
1.28,1,0.9
1.28,0,1
1.28,0.1,1
1.28,0.2,1
1.28,0.3,1
1.28,0.4,1
1.28,0.5,1
1.28,0.6,1
1.28,0.7,1
1.28,0.8,1
1.28,0.9,1
1.28,1,1
1.36,0,0
1.36,0.1,0
1.36,0.2,0
1.36,0.3,0
1.36,0.4,0
1.36,0.5,0
1.36,0.6,0
1.36,0.7,0
1.36,0.8,0
1.36,0.9,0
1.36,1,0
1.36,0,0.1
1.36,0.1,0.1
1.36,0.2,0.1
1.36,0.3,0.1
1.36,0.4,0.1
1.36,0.5,0.1
1.36,0.6,0.1
1.36,0.7,0.1
1.36,0.8,0.1
1.36,0.9,0.1
1.36,1,0.1
1.36,0,0.2
1.36,0.1,0.2
1.36,0.2,0.2
1.36,0.3,0.2
1.36,0.4,0.2
1.36,0.5,0.2
1.36,0.6,0.2
1.36,0.7,0.2
1.36,0.8,0.2
1.36,0.9,0.2
1.36,1,0.2
1.36,0,0.3
1.36,0.1,0.3
1.36,0.2,0.3
1.36,0.3,0.3
1.36,0.4,0.3
1.36,0.5,0.3
1.36,0.6,0.3
1.36,0.7,0.3
1.36,0.8,0.3
1.36,0.9,0.3
1.36,1,0.3
1.36,0,0.4
1.36,0.1,0.4
1.36,0.2,0.4
1.36,0.3,0.4
1.36,0.4,0.4
1.36,0.5,0.4
1.36,0.6,0.4
1.36,0.7,0.4
1.36,0.8,0.4
1.36,0.9,0.4
1.36,1,0.4
1.36,0,0.5
1.36,0.1,0.5
1.36,0.2,0.5
1.36,0.3,0.5
1.36,0.4,0.5
1.36,0.5,0.5
1.36,0.6,0.5
1.36,0.7,0.5
1.36,0.8,0.5
1.36,0.9,0.5
1.36,1,0.5
1.36,0,0.6
1.36,0.1,0.6
1.36,0.2,0.6
1.36,0.3,0.6
1.36,0.4,0.6
1.36,0.5,0.6
1.36,0.6,0.6
1.36,0.7,0.6
1.36,0.8,0.6
1.36,0.9,0.6
1.36,1,0.6
1.36,0,0.7
1.36,0.1,0.7
1.36,0.2,0.7
1.36,0.3,0.7
1.36,0.4,0.7
1.36,0.5,0.7
1.36,0.6,0.7
1.36,0.7,0.7
1.36,0.8,0.7
1.36,0.9,0.7
1.36,1,0.7
1.36,0,0.8
1.36,0.1,0.8
1.36,0.2,0.8
1.36,0.3,0.8
1.36,0.4,0.8
1.36,0.5,0.8
1.36,0.6,0.8
1.36,0.7,0.8
1.36,0.8,0.8
1.36,0.9,0.8
1.36,1,0.8
1.36,0,0.9
1.36,0.1,0.9
1.36,0.2,0.9
1.36,0.3,0.9
1.36,0.4,0.9
1.36,0.5,0.9
1.36,0.6,0.9
1.36,0.7,0.9
1.36,0.8,0.9
1.36,0.9,0.9
1.36,1,0.9
1.36,0,1
1.36,0.1,1
1.36,0.2,1
1.36,0.3,1
1.36,0.4,1
1.36,0.5,1
1.36,0.6,1
1.36,0.7,1
1.36,0.8,1
1.36,0.9,1
1.36,1,1
1.44,0,0
1.44,0.1,0
1.44,0.2,0
1.44,0.3,0
1.44,0.4,0
1.44,0.5,0
1.44,0.6,0
1.44,0.7,0
1.44,0.8,0
1.44,0.9,0
1.44,1,0
1.44,0,0.1
1.44,0.1,0.1
1.44,0.2,0.1
1.44,0.3,0.1
1.44,0.4,0.1
1.44,0.5,0.1
1.44,0.6,0.1
1.44,0.7,0.1
1.44,0.8,0.1
1.44,0.9,0.1
1.44,1,0.1
1.44,0,0.2
1.44,0.1,0.2
1.44,0.2,0.2
1.44,0.3,0.2
1.44,0.4,0.2
1.44,0.5,0.2
1.44,0.6,0.2
1.44,0.7,0.2
1.44,0.8,0.2
1.44,0.9,0.2
1.44,1,0.2
1.44,0,0.3
1.44,0.1,0.3
1.44,0.2,0.3
1.44,0.3,0.3
1.44,0.4,0.3
1.44,0.5,0.3
1.44,0.6,0.3
1.44,0.7,0.3
1.44,0.8,0.3
1.44,0.9,0.3
1.44,1,0.3
1.44,0,0.4
1.44,0.1,0.4
1.44,0.2,0.4
1.44,0.3,0.4
1.44,0.4,0.4
1.44,0.5,0.4
1.44,0.6,0.4
1.44,0.7,0.4
1.44,0.8,0.4
1.44,0.9,0.4
1.44,1,0.4
1.44,0,0.5
1.44,0.1,0.5
1.44,0.2,0.5
1.44,0.3,0.5
1.44,0.4,0.5
1.44,0.5,0.5
1.44,0.6,0.5
1.44,0.7,0.5
1.44,0.8,0.5
1.44,0.9,0.5
1.44,1,0.5
1.44,0,0.6
1.44,0.1,0.6
1.44,0.2,0.6
1.44,0.3,0.6
1.44,0.4,0.6
1.44,0.5,0.6
1.44,0.6,0.6
1.44,0.7,0.6
1.44,0.8,0.6
1.44,0.9,0.6
1.44,1,0.6
1.44,0,0.7
1.44,0.1,0.7
1.44,0.2,0.7
1.44,0.3,0.7
1.44,0.4,0.7
1.44,0.5,0.7
1.44,0.6,0.7
1.44,0.7,0.7
1.44,0.8,0.7
1.44,0.9,0.7
1.44,1,0.7
1.44,0,0.8
1.44,0.1,0.8
1.44,0.2,0.8
1.44,0.3,0.8
1.44,0.4,0.8
1.44,0.5,0.8
1.44,0.6,0.8
1.44,0.7,0.8
1.44,0.8,0.8
1.44,0.9,0.8
1.44,1,0.8
1.44,0,0.9
1.44,0.1,0.9
1.44,0.2,0.9
1.44,0.3,0.9
1.44,0.4,0.9
1.44,0.5,0.9
1.44,0.6,0.9
1.44,0.7,0.9
1.44,0.8,0.9
1.44,0.9,0.9
1.44,1,0.9
1.44,0,1
1.44,0.1,1
1.44,0.2,1
1.44,0.3,1
1.44,0.4,1
1.44,0.5,1
1.44,0.6,1
1.44,0.7,1
1.44,0.8,1
1.44,0.9,1
1.44,1,1
1.52,0,0
1.52,0.1,0
1.52,0.2,0
1.52,0.3,0
1.52,0.4,0
1.52,0.5,0
1.52,0.6,0
1.52,0.7,0
1.52,0.8,0
1.52,0.9,0
1.52,1,0
1.52,0,0.1
1.52,0.1,0.1
1.52,0.2,0.1
1.52,0.3,0.1
1.52,0.4,0.1
1.52,0.5,0.1
1.52,0.6,0.1
1.52,0.7,0.1
1.52,0.8,0.1
1.52,0.9,0.1
1.52,1,0.1
1.52,0,0.2
1.52,0.1,0.2
1.52,0.2,0.2
1.52,0.3,0.2
1.52,0.4,0.2
1.52,0.5,0.2
1.52,0.6,0.2
1.52,0.7,0.2
1.52,0.8,0.2
1.52,0.9,0.2
1.52,1,0.2
1.52,0,0.3
1.52,0.1,0.3
1.52,0.2,0.3
1.52,0.3,0.3
1.52,0.4,0.3
1.52,0.5,0.3
1.52,0.6,0.3
1.52,0.7,0.3
1.52,0.8,0.3
1.52,0.9,0.3
1.52,1,0.3
1.52,0,0.4
1.52,0.1,0.4
1.52,0.2,0.4
1.52,0.3,0.4
1.52,0.4,0.4
1.52,0.5,0.4
1.52,0.6,0.4
1.52,0.7,0.4
1.52,0.8,0.4
1.52,0.9,0.4
1.52,1,0.4
1.52,0,0.5
1.52,0.1,0.5
1.52,0.2,0.5
1.52,0.3,0.5
1.52,0.4,0.5
1.52,0.5,0.5
1.52,0.6,0.5
1.52,0.7,0.5
1.52,0.8,0.5
1.52,0.9,0.5
1.52,1,0.5
1.52,0,0.6
1.52,0.1,0.6
1.52,0.2,0.6
1.52,0.3,0.6
1.52,0.4,0.6
1.52,0.5,0.6
1.52,0.6,0.6
1.52,0.7,0.6
1.52,0.8,0.6
1.52,0.9,0.6
1.52,1,0.6
1.52,0,0.7
1.52,0.1,0.7
1.52,0.2,0.7
1.52,0.3,0.7
1.52,0.4,0.7
1.52,0.5,0.7
1.52,0.6,0.7
1.52,0.7,0.7
1.52,0.8,0.7
1.52,0.9,0.7
1.52,1,0.7
1.52,0,0.8
1.52,0.1,0.8
1.52,0.2,0.8
1.52,0.3,0.8
1.52,0.4,0.8
1.52,0.5,0.8
1.52,0.6,0.8
1.52,0.7,0.8
1.52,0.8,0.8
1.52,0.9,0.8
1.52,1,0.8
1.52,0,0.9
1.52,0.1,0.9
1.52,0.2,0.9
1.52,0.3,0.9
1.52,0.4,0.9
1.52,0.5,0.9
1.52,0.6,0.9
1.52,0.7,0.9
1.52,0.8,0.9
1.52,0.9,0.9
1.52,1,0.9
1.52,0,1
1.52,0.1,1
1.52,0.2,1
1.52,0.3,1
1.52,0.4,1
1.52,0.5,1
1.52,0.6,1
1.52,0.7,1
1.52,0.8,1
1.52,0.9,1
1.52,1,1
1.6,0,0
1.6,0.1,0
1.6,0.2,0
1.6,0.3,0
1.6,0.4,0
1.6,0.5,0
1.6,0.6,0
1.6,0.7,0
1.6,0.8,0
1.6,0.9,0
1.6,1,0
1.6,0,0.1
1.6,0.1,0.1
1.6,0.2,0.1
1.6,0.3,0.1
1.6,0.4,0.1
1.6,0.5,0.1
1.6,0.6,0.1
1.6,0.7,0.1
1.6,0.8,0.1
1.6,0.9,0.1
1.6,1,0.1
1.6,0,0.2
1.6,0.1,0.2
1.6,0.2,0.2
1.6,0.3,0.2
1.6,0.4,0.2
1.6,0.5,0.2
1.6,0.6,0.2
1.6,0.7,0.2
1.6,0.8,0.2
1.6,0.9,0.2
1.6,1,0.2
1.6,0,0.3
1.6,0.1,0.3
1.6,0.2,0.3
1.6,0.3,0.3
1.6,0.4,0.3
1.6,0.5,0.3
1.6,0.6,0.3
1.6,0.7,0.3
1.6,0.8,0.3
1.6,0.9,0.3
1.6,1,0.3
1.6,0,0.4
1.6,0.1,0.4
1.6,0.2,0.4
1.6,0.3,0.4
1.6,0.4,0.4
1.6,0.5,0.4
1.6,0.6,0.4
1.6,0.7,0.4
1.6,0.8,0.4
1.6,0.9,0.4
1.6,1,0.4
1.6,0,0.5
1.6,0.1,0.5
1.6,0.2,0.5
1.6,0.3,0.5
1.6,0.4,0.5
1.6,0.5,0.5
1.6,0.6,0.5
1.6,0.7,0.5
1.6,0.8,0.5
1.6,0.9,0.5
1.6,1,0.5
1.6,0,0.6
1.6,0.1,0.6
1.6,0.2,0.6
1.6,0.3,0.6
1.6,0.4,0.6
1.6,0.5,0.6
1.6,0.6,0.6
1.6,0.7,0.6
1.6,0.8,0.6
1.6,0.9,0.6
1.6,1,0.6
1.6,0,0.7
1.6,0.1,0.7
1.6,0.2,0.7
1.6,0.3,0.7
1.6,0.4,0.7
